master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,store_type
9eb6e7d8-afc7-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-02,2020-12-17,2020-12-17,2020-02-19,3.0,3.0,389.94,427.46,[COCUK],A
c2d6f798-98ce-11ea-b97a-000d3a38a36f,Android App,Offline,2020-05-17,2020-11-01,2020-05-17,2020-11-01,1.0,1.0,149.99,295.96,[AKTIFSPOR],"A,B"
9331b7bc-9210-11eb-8c41-000d3a38a36f,Android App,Android App,2021-03-31,2021-04-08,2021-04-08,2021-03-31,1.0,1.0,131.77,109.99,[],A
2ca14582-98cc-11ea-b97a-000d3a38a36f,Android App,Offline,2020-05-17,2021-04-06,2020-05-17,2021-04-06,1.0,1.0,289.93,277.48,"[KADIN, AKTIFSPOR]",A
19791b7c-abad-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-01-12,2021-04-12,2018-12-16,2021-04-12,2.0,1.0,190.88,186.98,[AKTIFSPOR],A
777c4900-1a3a-11ea-941b-000d3a38a36f,Android App,Offline,2019-09-17,2020-08-23,2020-04-14,2020-08-23,3.0,4.0,320.44,658.71,[ERKEK],"A,B"
1684eda8-d63a-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-19,2020-11-24,2020-11-24,2020-10-11,6.0,2.0,292.18,908.31,"[ERKEK, AKTIFSPOR]",A
c4b7404e-b0d5-11ea-b736-000d3a38a36f,Mobile,Offline,2020-06-17,2020-11-03,2020-06-17,2020-11-03,1.0,1.0,26.98,110.59,"[ERKEK, KADIN]","A,B"
eeeb8a78-acda-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2017-11-12,2021-05-08,2021-05-08,2019-08-04,6.0,1.0,99.99,317.93,[AKTIFCOCUK],A
019cde54-1e25-11ea-8bf2-000d3a38a36f,Android App,Android App,2019-03-12,2021-01-23,2021-01-23,2019-08-27,1.0,2.0,79.98,89.99,[KADIN],A
9eb8410c-1c44-11ea-a490-000d3a38a36f,Mobile,Mobile,2019-07-30,2021-05-24,2021-05-24,2019-07-30,1.0,2.0,49.98,71.99,[],A
e231bd2e-a222-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-06,2021-05-10,2021-05-10,2021-03-22,1.0,5.0,900.67,115.73,[ERKEK],A
b4646b3c-50cf-11eb-806e-000d3a38a36f,Desktop,Offline,2021-01-07,2021-02-11,2021-01-07,2021-02-11,1.0,1.0,50.88,101.99,"[AKTIFCOCUK, ERKEK]",A
c6a47d8c-12f5-11ea-a001-000d3a38a36f,Android App,Offline,2019-02-21,2020-08-31,2020-07-04,2020-08-31,1.0,2.0,259.97,99.99,[KADIN],A
93ce378a-a267-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-03-11,2020-10-18,2020-10-18,2019-03-11,1.0,1.0,69.99,139.99,[AKTIFSPOR],A
433647f6-9d29-11e9-9897-000d3a38a36f,Android App,Android App,2014-11-08,2020-12-14,2020-12-14,2020-08-17,10.0,1.0,49.99,1134.49,[KADIN],A
902079d0-2562-11ea-b1c8-000d3a38a36f,Android App,Android App,2019-04-10,2020-10-21,2020-10-21,2019-04-10,1.0,1.0,104.99,207.19,[],A
e204c660-a458-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-04-20,2020-08-02,2020-06-17,2020-08-02,4.0,2.0,659.88,360.0,"[KADIN, AKTIFSPOR]","A,B"
b6cdb95c-ab01-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-09-03,2020-07-25,2019-11-30,2020-07-25,3.0,1.0,280.72,429.94,"[AKTIFCOCUK, ERKEK]",A
26d1bd62-ac5f-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-08,2021-01-07,2021-01-07,2020-02-09,3.0,2.0,140.48,354.97,[AKTIFSPOR],"A,B"
c34d9f40-a551-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-10-23,2020-10-30,2018-10-23,2020-10-30,1.0,1.0,29.99,189.9,[ERKEK],A
dd118e16-a932-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-08-29,2021-05-05,2021-05-05,2019-11-26,2.0,3.0,419.97,220.99,[KADIN],A
dd1ea164-d95c-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-17,2021-04-18,2021-04-18,2020-02-04,2.0,3.0,230.47,400.98,[ERKEK],A
72419228-b107-11eb-bbf8-000d3a38a36f,Android App,Offline,2021-05-09,2021-05-28,2021-05-13,2021-05-28,2.0,1.0,380.96,330.39,[KADIN],A
f571bbda-9d33-11e9-9897-000d3a38a36f,Desktop,Offline,2015-04-07,2020-11-22,2015-04-11,2020-11-22,2.0,1.0,289.98,119.98,"[COCUK, KADIN]",A
e4a55064-2325-11ea-8523-000d3a38a36f,Android App,Android App,2019-03-11,2021-05-10,2021-05-10,2021-04-12,2.0,18.0,2125.5,256.08,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",A
d19554a8-f123-11e9-9346-000d3a38a36f,Android App,Offline,2019-10-12,2021-01-22,2020-11-07,2021-01-22,2.0,3.0,519.96,194.99,[AKTIFSPOR],"A,B"
f215f366-aff8-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-17,2021-05-17,2021-05-17,2019-03-17,2.0,1.0,174.97,207.38,[AKTIFCOCUK],A
44d032ee-a0d4-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-11,2021-02-11,2021-02-11,2020-12-24,3.0,74.0,4640.77,543.28,"[KADIN, AKTIFSPOR]",A
fbc3f42c-abab-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-07-11,2021-02-04,2020-11-17,2021-02-04,3.0,3.0,274.34,371.94,"[ERKEK, COCUK]",A
b8e20192-2821-11ea-a043-000d3a38a36f,Android App,Android App,2019-09-03,2020-09-23,2020-09-23,2019-09-03,2.0,1.0,194.99,187.98,[ERKEK],A
c659fd8e-3266-11eb-ad60-000d3a38a36f,Android App,Android App,2020-11-29,2021-05-07,2021-05-07,2020-11-29,1.0,1.0,100.49,94.94,[ERKEK],A
161c39c2-b13a-11e9-9757-000d3a38a36f,Mobile,Offline,2018-12-22,2020-08-12,2019-06-27,2020-08-12,2.0,2.0,171.23,309.97,[KADIN],A
f5592168-ddd1-11e9-a848-000d3a38a36f,Ios App,Ios App,2019-09-21,2020-11-14,2020-11-14,2019-09-21,1.0,1.0,49.99,118.55,[AKTIFSPOR],A
bf9a46cc-b01a-11e9-9757-000d3a38a36f,Android App,Android App,2019-01-19,2021-03-15,2021-03-15,2019-11-17,8.0,4.0,1129.85,1990.85,[ERKEK],A
43739bfe-49a1-11ea-8a4f-000d3a38a36f,Android App,Offline,2019-11-18,2021-04-16,2020-11-28,2021-04-16,2.0,3.0,459.95,319.91,"[ERKEK, AKTIFSPOR]",A
a13d93be-5b50-11ea-9c2b-000d3a38a36f,Desktop,Desktop,2019-12-14,2020-12-26,2020-12-26,2019-12-14,1.0,1.0,229.98,119.99,[AKTIFSPOR],A
64e206fe-6634-11ea-82da-000d3a38a36f,Android App,Offline,2020-03-13,2021-05-21,2020-10-08,2021-05-21,1.0,3.0,231.42,115.19,[KADIN],"A,B"
ee9651a6-ab31-11ea-b736-000d3a38a36f,Mobile,Offline,2020-06-10,2021-03-05,2020-06-10,2021-03-05,1.0,2.0,140.48,139.99,[AKTIFSPOR],A
48bcc796-f66a-11e9-841e-000d3a38a36f,Mobile,Mobile,2019-10-24,2021-02-20,2021-02-20,2019-10-24,2.0,1.0,29.99,89.98,[COCUK],A
62e6abfc-a6f9-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-10-07,2020-12-31,2014-10-07,2020-12-31,1.0,1.0,349.99,49.99,[AKTIFSPOR],"A,B"
38c2e008-4d24-11ea-9bde-000d3a38a36f,Ios App,Offline,2019-10-05,2020-06-11,2020-04-26,2020-06-11,1.0,2.0,404.96,174.97,[KADIN],A
6ec9b84c-a42e-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-04-15,2021-04-10,2021-04-10,2019-11-24,2.0,2.0,209.98,299.98,[AKTIFSPOR],A
af901fa0-a8c6-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-11-27,2021-04-14,2016-11-27,2021-04-14,1.0,2.0,300.87,79.99,[],A
e6c4f4ba-a839-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-08-21,2021-04-09,2021-03-18,2021-04-09,23.0,6.0,850.91,3984.65,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]","A,B"
a800ac48-2501-11ea-bf27-000d3a38a36f,Android App,Android App,2019-04-20,2021-02-08,2021-02-08,2019-04-20,1.0,1.0,89.99,79.99,[KADIN],A
54cafcd4-b122-11e9-9757-000d3a38a36f,Ios App,Offline,2019-08-29,2021-04-15,2020-05-20,2021-04-15,1.0,5.0,640.84,206.97,[],A
ee741d3e-1194-11ea-846f-000d3a38a36f,Android App,Android App,2019-09-20,2020-10-30,2020-10-30,2020-02-12,4.0,2.0,180.48,737.92,[AKTIFSPOR],A
611bc722-49ff-11ea-b0b1-000d3a38a36f,Android App,Android App,2019-08-04,2021-05-24,2021-05-24,2019-08-04,3.0,1.0,29.99,805.37,[KADIN],A
fead81f0-1949-11eb-8d74-000d3a38a36f,Android App,Offline,2020-10-28,2021-02-09,2020-11-30,2021-02-09,1.0,3.0,325.33,299.98,"[AKTIFCOCUK, ERKEK, KADIN]",A
e1954572-a1e4-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-02,2020-09-05,2020-06-08,2020-09-05,1.0,5.0,709.48,345.95,"[ERKEK, KADIN, AKTIFSPOR]",A
b38cbf9c-1c69-11eb-8d74-000d3a38a36f,Desktop,Desktop,2020-11-01,2021-05-02,2021-05-02,2020-11-01,3.0,1.0,119.98,319.97,[AKTIFSPOR],A
c04c04a4-a839-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-04-17,2020-06-27,2020-06-27,2019-04-17,2.0,1.0,129.98,221.97,"[AKTIFCOCUK, AKTIFSPOR]",A
d6413810-b1f8-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-23,2020-11-27,2020-11-27,2020-08-14,1.0,3.0,416.68,77.99,"[ERKEK, COCUK]",A
301215fe-a54b-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-06-29,2020-11-26,2020-11-26,2019-09-03,4.0,2.0,59.98,345.95,"[KADIN, AKTIFSPOR]","A,B"
a5ef052c-ab20-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2017-10-04,2020-11-11,2020-11-11,2019-11-13,2.0,1.0,149.99,439.97,[AKTIFSPOR],A
f7152ce6-5bc0-11ea-82b7-000d3a38a36f,Android App,Android App,2019-12-21,2020-07-15,2020-07-15,2019-12-21,2.0,1.0,182.98,187.48,[ERKEK],"A,B"
77952bf6-a87e-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-05-14,2021-05-25,2016-01-13,2021-05-25,3.0,3.0,311.74,345.57,"[AKTIFCOCUK, KADIN]",A
f1cf24ae-a508-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-06-25,2020-11-27,2020-11-27,2020-07-17,3.0,4.0,210.46,335.97,"[ERKEK, KADIN]",A
3391d908-9ec0-11e9-9897-000d3a38a36f,Android App,Offline,2020-05-11,2021-04-07,2020-05-11,2021-04-07,1.0,3.0,297.63,87.99,[KADIN],"A,B"
2089c714-e864-11ea-8f44-000d3a38a36f,Ios App,Ios App,2020-08-27,2021-05-05,2021-05-05,2020-11-10,1.0,2.0,240.48,463.41,[KADIN],"A,B"
4b0eb348-9b19-11ea-a27a-000d3a38a36f,Ios App,Offline,2020-06-20,2021-01-04,2020-06-20,2021-01-04,1.0,1.0,301.86,110.59,"[KADIN, AKTIFSPOR]",A
7add03f4-6662-11ea-82da-000d3a38a36f,Android App,Offline,2020-03-14,2020-12-16,2020-03-14,2020-12-16,1.0,1.0,120.49,169.99,[AKTIFCOCUK],"A,B"
40433524-a80d-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-02-28,2020-09-05,2017-02-09,2020-09-05,4.0,1.0,89.99,418.97,[AKTIFSPOR],"A,B"
1e2d5ef2-a98d-11e9-a2fc-000d3a38a36f,Android App,Offline,2016-03-14,2020-12-31,2019-01-06,2020-12-31,2.0,1.0,140.74,159.98,"[COCUK, KADIN]",A
62136cae-ae12-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-06-12,2020-06-04,2018-06-12,2020-06-04,1.0,1.0,19.99,89.99,[ERKEK],A
e1a8efca-9f35-11e9-9897-000d3a38a36f,Android App,Android App,2020-03-31,2021-04-15,2021-04-15,2021-03-18,10.0,1.0,121.86,2223.1,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]","A,B"
c0b789f0-b2d2-11ea-b736-000d3a38a36f,Android App,Offline,2020-06-20,2020-06-27,2020-06-20,2020-06-27,1.0,1.0,49.47,44.99,[KADIN],A
ea1f4500-5b3c-11ea-a961-000d3a38a36f,Ios App,Ios App,2020-01-19,2021-05-10,2021-05-10,2020-01-19,2.0,1.0,130.48,278.43,[],A
1f691cd0-acfc-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-09-03,2020-09-08,2020-09-08,2019-09-03,6.0,1.0,129.99,800.39,"[AKTIFCOCUK, KADIN]",A
46b16dfa-b1c1-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-18,2020-07-02,2020-07-02,2019-07-18,1.0,1.0,209.97,226.97,"[AKTIFCOCUK, COCUK]","A,B"
ca6badb4-ac7a-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-05-25,2021-05-22,2021-05-22,2019-05-25,2.0,1.0,214.98,347.09,[COCUK],A
bb0a7996-5bc4-11ea-af06-000d3a38a36f,Android App,Android App,2019-12-11,2020-07-14,2020-07-14,2019-12-11,1.0,1.0,119.99,223.98,"[KADIN, AKTIFSPOR]",A
6787675c-9e05-11e9-9897-000d3a38a36f,Ios App,Ios App,2018-12-28,2021-03-26,2021-03-26,2019-12-03,4.0,3.0,299.96,957.37,"[COCUK, KADIN]","A,B"
bbd00dda-1377-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-10-16,2021-05-17,2021-05-17,2020-10-16,1.0,1.0,669.95,124.97,[AKTIFSPOR],"A,B"
f70e0940-60c8-11ea-8dd8-000d3a38a36f,Mobile,Offline,2020-02-10,2021-03-18,2021-03-16,2021-03-18,2.0,5.0,631.71,276.95,[KADIN],"A,B"
0cdfe934-20c6-11ea-97c9-000d3a38a36f,Android App,Android App,2019-09-14,2020-10-19,2020-10-19,2019-09-14,3.0,2.0,149.97,384.72,"[COCUK, AKTIFSPOR]",A
f2774bf4-5bd6-11ea-81df-000d3a38a36f,Ios App,Offline,2020-02-24,2021-03-06,2020-12-15,2021-03-06,4.0,3.0,492.1,649.94,"[KADIN, AKTIFSPOR]",A
879a75e8-2942-11ea-b87a-000d3a38a36f,Android App,Android App,2019-10-05,2021-05-12,2021-05-12,2019-10-05,1.0,1.0,139.99,74.98,[ERKEK],A
453ad8f8-ad34-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-06-25,2021-05-04,2021-05-04,2020-10-09,5.0,1.0,60.74,351.95,"[ERKEK, KADIN, AKTIFSPOR]","A,B"
f6dc500a-b04a-11e9-9757-000d3a38a36f,Desktop,Offline,2019-04-01,2020-09-13,2019-04-01,2020-09-13,1.0,1.0,296.47,194.99,"[ERKEK, KADIN]",A
2c439d6c-aaa5-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-08,2020-06-30,2020-06-30,2019-07-08,1.0,2.0,189.98,259.9,[AKTIFSPOR],A
d22e90d0-a0ee-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-15,2021-04-01,2021-04-01,2019-02-18,2.0,2.0,59.98,657.96,[],A
017eb67c-12c2-11ea-a001-000d3a38a36f,Android App,Android App,2019-04-03,2021-05-27,2021-05-27,2019-04-03,1.0,1.0,229.95,395.91,[AKTIFSPOR],"A,B"
ef6388b8-ae40-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-10-21,2020-11-10,2020-11-10,2020-01-16,2.0,2.0,209.97,485.92,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",A
02b56648-133b-11ea-a001-000d3a38a36f,Mobile,Mobile,2019-02-20,2021-04-16,2021-04-16,2020-06-30,2.0,4.0,629.93,170.09,"[COCUK, KADIN]",A
6fff5836-ad23-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-06-20,2021-04-13,2018-06-20,2021-04-13,1.0,1.0,169.98,159.89,[],"A,B"
3d657136-6b27-11ea-9c62-000d3a38a36f,Desktop,Offline,2020-03-20,2021-03-17,2020-03-20,2021-03-17,1.0,1.0,129.54,287.92,[KADIN],"A,B"
51bf3468-9f54-11e9-9897-000d3a38a36f,Android App,Offline,2018-11-09,2020-11-21,2020-05-28,2020-11-21,4.0,2.0,353.47,451.96,[KADIN],"A,B"
8cacd356-9eb8-11e9-9897-000d3a38a36f,Android App,Offline,2020-05-10,2020-05-30,2020-05-10,2020-05-30,1.0,1.0,279.9,258.99,[AKTIFSPOR],"A,B"
e926fbf2-9d32-11e9-9897-000d3a38a36f,Android App,Android App,2018-10-18,2021-02-05,2021-02-05,2020-07-10,6.0,4.0,425.67,1175.64,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",A
e887ae8e-2b4f-11ea-9d27-000d3a38a36f,Ios App,Ios App,2019-12-02,2020-12-17,2020-12-17,2019-12-02,2.0,1.0,59.99,346.95,"[COCUK, KADIN]",A
0e809ed6-a264-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-03-11,2020-07-08,2020-05-14,2020-07-08,1.0,3.0,455.95,343.92,"[KADIN, AKTIFSPOR]","A,B"
20910012-9763-11ea-a9c8-000d3a38a36f,Ios App,Ios App,2020-05-12,2020-09-16,2020-09-16,2020-05-12,3.0,2.0,159.98,289.97,[AKTIFCOCUK],A
baf4b64c-ce6f-11ea-a8f0-000d3a38a36f,Android App,Offline,2020-07-25,2021-02-19,2021-02-16,2021-02-19,1.0,2.0,156.84,39.8,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",A
d41b3620-b028-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-06,2021-04-22,2021-04-22,2019-03-06,4.0,1.0,89.99,423.25,"[AKTIFCOCUK, KADIN, AKTIFSPOR]","A,B"
953f9a54-6ac6-11eb-b5d7-000d3a38a36f,Mobile,Mobile,2021-02-09,2021-05-10,2021-05-10,2021-02-09,1.0,1.0,54.98,224.98,[ERKEK],A
83d3cf9a-5bbf-11ea-be18-000d3a38a36f,Ios App,Ios App,2020-01-12,2020-08-05,2020-08-05,2020-01-12,1.0,1.0,119.99,359.96,[ERKEK],"A,B"
b45142f6-1ab0-11ea-98d5-000d3a38a36f,Android App,Android App,2019-08-26,2021-02-11,2021-02-11,2019-08-26,3.0,1.0,99.99,276.96,[],A
2fc219f6-46b2-11ea-b6c0-000d3a38a36f,Android App,Android App,2019-08-08,2021-01-17,2021-01-17,2019-08-08,1.0,1.0,49.99,134.98,"[AKTIFCOCUK, COCUK]",A
3ae1ab10-fcd6-11e9-a5e8-000d3a38a36f,Mobile,Mobile,2019-11-01,2021-04-14,2021-04-14,2019-11-01,1.0,1.0,119.99,134.99,[AKTIFSPOR],A
956ab6f8-b1a4-11e9-89fa-000d3a38a36f,Mobile,Offline,2019-07-17,2020-09-12,2019-10-05,2020-09-12,3.0,1.0,152.95,664.82,"[COCUK, KADIN]",A
465e7b62-63c9-11ea-a6dc-000d3a38a36f,Android App,Android App,2020-05-09,2021-03-19,2021-03-19,2021-02-11,4.0,1.0,47.87,657.37,"[AKTIFCOCUK, COCUK, KADIN]",A
50cdcaa8-ae07-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-10-13,2021-01-08,2020-04-30,2021-01-08,3.0,4.0,600.91,553.94,[COCUK],A
3a660a62-4fcb-11ea-99ba-000d3a38a36f,Android App,Android App,2019-08-08,2020-10-11,2020-10-11,2019-08-08,2.0,1.0,49.99,232.96,[KADIN],A
894ee134-b1ed-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-22,2020-06-03,2020-06-03,2019-07-22,1.0,1.0,189.98,292.97,"[AKTIFCOCUK, AKTIFSPOR]",A
b9fcac96-9fad-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-11-30,2020-09-28,2020-09-28,2020-03-14,1.0,2.0,334.68,279.0,[AKTIFSPOR],"A,B"
0aecfbf0-278f-11eb-8a9b-000d3a38a36f,Mobile,Offline,2020-11-17,2021-05-28,2021-04-29,2021-05-28,5.0,1.0,260.97,855.29,"[ERKEK, KADIN, AKTIFSPOR]",A
a80f36e4-a966-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-12-04,2021-02-19,2021-02-19,2021-01-20,13.0,4.0,479.86,1690.33,"[AKTIFCOCUK, COCUK, KADIN]",A
66d8ebf4-2628-11ea-8e1c-000d3a38a36f,Mobile,Mobile,2019-02-23,2020-12-19,2020-12-19,2019-02-23,1.0,1.0,179.98,230.13,"[AKTIFCOCUK, COCUK]",A
9cd7a490-b1fa-11e9-89fa-000d3a38a36f,Ios App,Ios App,2019-07-23,2021-05-24,2021-05-24,2019-12-24,2.0,1.0,159.98,392.42,[AKTIFSPOR],"A,B"
27327866-c4f3-11ea-98f7-000d3a38a36f,Ios App,Ios App,2020-07-10,2021-05-15,2021-05-15,2021-04-11,4.0,1.0,249.99,1820.97,[AKTIFSPOR],"A,B"
a6369d92-2410-11ea-a30f-000d3a38a36f,Mobile,Mobile,2019-09-07,2020-11-11,2020-11-11,2019-11-15,2.0,2.0,349.96,244.95,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",A
927b7822-9b25-11ea-a27a-000d3a38a36f,Ios App,Offline,2020-06-21,2021-03-06,2020-06-22,2021-03-06,15.0,2.0,340.85,3679.75,"[COCUK, KADIN, AKTIFSPOR]","A,B"
dd8295da-aed1-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-11-16,2021-01-06,2021-01-06,2019-12-15,4.0,1.0,119.99,658.56,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",A
4087a75a-a523-11e9-a2fc-000d3a38a36f,Ios App,Offline,2014-11-07,2020-11-16,2019-04-09,2020-11-16,9.0,2.0,520.72,986.82,"[COCUK, KADIN]",A
d327b106-bedd-11eb-8ef5-000d3a38a36f,Mobile,Mobile,2021-05-27,2021-05-28,2021-05-28,2021-05-27,1.0,1.0,449.98,61.5,[AKTIFSPOR],"A,B"
7a87913c-4da1-11ea-9655-000d3a38a36f,Android App,Mobile,2019-10-05,2020-11-28,2020-11-28,2019-10-05,2.0,1.0,79.99,327.98,"[ERKEK, AKTIFSPOR]","A,B"
f1f19a3c-ff28-11e9-a5e8-000d3a38a36f,Ios App,Android App,2019-08-02,2021-05-26,2021-05-26,2020-10-11,3.0,3.0,280.71,324.7,"[ERKEK, COCUK, KADIN]","A,B"
e582b59a-a903-11e9-a2fc-000d3a38a36f,Android App,Offline,2016-01-09,2021-03-07,2020-08-11,2021-03-07,3.0,4.0,460.94,271.38,"[AKTIFCOCUK, KADIN]",A
8878d9e2-3ac1-11ea-835a-000d3a38a36f,Ios App,Ios App,2019-10-05,2021-04-05,2021-04-05,2019-10-05,1.0,1.0,149.99,143.99,[],"A,B"
14c76be4-a4d5-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-09-06,2021-03-03,2018-12-15,2021-03-03,9.0,1.0,259.96,1019.79,[AKTIFSPOR],"A,B"
33eaaab2-6637-11ea-82da-000d3a38a36f,Android App,Offline,2020-03-13,2021-05-19,2020-08-22,2021-05-19,3.0,1.0,120.87,610.53,[KADIN],A
ebbde818-bdce-11ea-aa61-000d3a38a36f,Mobile,Mobile,2020-07-04,2020-12-07,2020-12-07,2020-07-04,1.0,2.0,370.66,49.99,"[ERKEK, KADIN, AKTIFSPOR]",A
6d5aa42c-5b0c-11ea-a10c-000d3a38a36f,Mobile,Mobile,2020-02-21,2021-02-02,2021-02-02,2020-02-21,3.0,1.0,69.99,526.94,[ERKEK],A
0e63c5da-5282-11ea-8850-000d3a38a36f,Android App,Mobile,2020-01-11,2021-02-13,2021-02-13,2020-01-11,3.0,1.0,89.99,363.52,[ERKEK],A
5814d48c-af60-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-12-20,2021-05-08,2021-05-08,2021-02-12,8.0,1.0,119.99,1517.84,"[ERKEK, KADIN, AKTIFSPOR]","A,B"
69c7671c-1f40-11ea-87bf-000d3a38a36f,Mobile,Mobile,2019-03-19,2021-01-06,2021-01-06,2020-02-29,1.0,2.0,210.48,169.98,[KADIN],A
a112958e-5b4a-11ea-a698-000d3a38a36f,Android App,Android App,2020-02-02,2021-05-27,2021-05-27,2020-02-02,2.0,1.0,180.72,174.98,[AKTIFCOCUK],A
8d4285ea-a3fe-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-10,2021-05-28,2021-05-28,2019-04-10,8.0,1.0,64.99,1321.86,"[COCUK, KADIN]",A
50222680-a367-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-03-29,2021-05-04,2021-05-04,2020-01-06,1.0,2.0,499.96,203.43,[],A
0e87805a-f8ab-11e9-b138-000d3a38a36f,Android App,Android App,2019-10-27,2020-12-16,2020-12-16,2019-10-27,4.0,1.0,59.99,817.09,"[ERKEK, KADIN, AKTIFSPOR]",A
6d78f320-a985-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-12-21,2021-05-07,2021-05-07,2019-12-21,2.0,1.0,149.99,390.48,[ERKEK],A
cb9b7998-ac21-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-06-10,2020-08-26,2018-06-09,2020-08-26,3.0,2.0,280.47,614.06,[ERKEK],A
1637d1d6-de1d-11e9-957d-000d3a38a36f,Mobile,Mobile,2019-09-23,2021-01-13,2021-01-13,2019-09-23,2.0,1.0,139.99,607.02,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",A
1dd7141c-9923-11ea-b97a-000d3a38a36f,Android App,Android App,2017-06-18,2020-08-29,2020-08-29,2019-08-03,7.0,3.0,309.88,894.46,[COCUK],"A,B"
c6c41332-3148-11eb-8968-000d3a38a36f,Ios App,Offline,2020-11-27,2021-01-20,2020-11-27,2021-01-20,2.0,2.0,176.74,149.98,"[ERKEK, KADIN, AKTIFSPOR]",A
e9b5616e-f5be-11e9-841e-000d3a38a36f,Android App,Android App,2019-10-25,2021-05-02,2021-05-02,2020-11-24,7.0,1.0,180.73,472.48,[AKTIFCOCUK],A
5f420284-1a68-11ea-941b-000d3a38a36f,Ios App,Android App,2019-11-28,2021-04-09,2021-04-09,2019-11-28,3.0,1.0,69.99,201.97,"[ERKEK, KADIN]",A
481192d4-d280-11ea-8aab-000d3a38a36f,Mobile,Mobile,2019-11-01,2021-02-09,2021-02-09,2020-07-30,2.0,2.0,110.48,229.98,"[ERKEK, KADIN]",A
0c3f8294-52e1-11ea-9ade-000d3a38a36f,Android App,Android App,2019-12-29,2020-12-19,2020-12-19,2019-12-29,1.0,1.0,149.99,349.98,"[ERKEK, COCUK]",A
513cef34-d632-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-18,2021-05-11,2021-05-11,2019-08-18,2.0,1.0,189.98,264.96,"[ERKEK, AKTIFSPOR]",A
02539196-2bde-11ea-91ab-000d3a38a36f,Desktop,Desktop,2020-09-24,2021-05-07,2021-05-07,2020-09-24,1.0,1.0,199.9,69.99,[AKTIFSPOR],"A,B"
89b9c1fa-af0b-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-11-25,2020-11-28,2019-10-27,2020-11-28,2.0,2.0,329.98,249.98,[KADIN],A
